"","workerid","kind","predicate1","predicate2","combined_predicate","quantifier","coordination","response","memory_fail","slider_fail","bad_expln","n_correct"
"1384",68,"theaters","show movies","show plays","show movies and plays","most","vp",0.14,FALSE,FALSE,FALSE,10
"1385",68,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","generic","vp",0.11,FALSE,FALSE,FALSE,10
"1386",68,"grapes","are purple","are green","are purple and green","all","vp",0.25,FALSE,FALSE,FALSE,10
"1387",68,"flowers","bloom in the spring","bloom in the summer","bloom in the spring and summer","all","vp",0.19,FALSE,FALSE,FALSE,10
"1388",68,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","most","vp",0.16,FALSE,FALSE,FALSE,10
"1389",68,"breads","are cooked in a dutch-oven","are cooked on a pan","are cooked in a dutch-oven and on a pan","generic","vp",0.19,FALSE,FALSE,FALSE,10
"1390",68,"birds","build nests in trees","build nests on the ground","build nests in trees and on the ground","generic","vp",0.11,FALSE,FALSE,FALSE,10
"1391",68,"peacocks","have beautiful feathers","have drab feathers","have beautiful feathers and drab feathers","generic","vp",0.22,FALSE,FALSE,FALSE,10
"1392",68,"raisins","are purple","are golden","are purple and golden","all","vp",0.14,FALSE,FALSE,FALSE,10
"1393",68,"tunnels","go through the sea","go through mountains","go through the sea and mountains","most","vp",0.18,FALSE,FALSE,FALSE,10
"1394",68,"clouds","are white","are gray","are white and gray","all","vp",0.33,FALSE,FALSE,FALSE,10
"1395",68,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","all","vp",0.27,FALSE,FALSE,FALSE,10
"1396",68,"spiders that weave webs","are young","are old","are young and old","all","vp",0.21,FALSE,FALSE,FALSE,10
"1397",68,"socks","are made of wool","are made of cotton","are made of wool and cotton","most","vp",0.23,FALSE,FALSE,FALSE,10
"1398",68,"dumplings","have meat fillings","have vegetable fillings","have meat fillings and vegetable fillings","generic","vp",0.21,FALSE,FALSE,FALSE,10
"1399",68,"bears","live in forests","live in tundras","live in forests and tundras","most","vp",0.06,FALSE,FALSE,FALSE,10
"1400",68,"beans","are black","are brown","are black and brown","generic","vp",0.41,FALSE,FALSE,FALSE,10
"1401",68,"cars","have gas engines","have electric engines","have gas engines and electric engines","generic","vp",0.48,FALSE,FALSE,FALSE,10
"1402",68,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","most","vp",0.28,FALSE,FALSE,FALSE,10
"1403",68,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","generic","vp",0.35,FALSE,FALSE,FALSE,10
"1404",68,"elephants","live in Africa","live in Asia","live in Africa and Asia","all","vp",0.23,FALSE,FALSE,FALSE,10
"1405",68,"cats","live as pets","live in the wild","live as pets and live in the wild","most","vp",0.25,FALSE,FALSE,FALSE,10
"1406",68,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","generic","vp",0.22,FALSE,FALSE,FALSE,10
"1407",68,"Iowa farmers","grow corn","grow soy","grow corn and soy","most","vp",0.47,FALSE,FALSE,FALSE,10
"1408",68,"chocolate","is brown","is white","is brown and white","all","vp",0.37,FALSE,FALSE,FALSE,10
"1409",68,"rice","is white","is brown","is white and brown","all","vp",0.43,FALSE,FALSE,FALSE,10
"1410",68,"tigers","are orange with black stripes","are white with brown stripes","are orange with black stripes and white with brown stripes","generic","vp",0.49,FALSE,FALSE,FALSE,10
"1411",69,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","most","vp",0.27,FALSE,FALSE,FALSE,10
"1412",69,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","generic","vp",0.7,FALSE,FALSE,FALSE,10
"1413",69,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","generic","vp",0.92,FALSE,FALSE,FALSE,10
"1414",69,"artists","create paintings","create sculptures","create paintings and sculptures","generic","vp",1,FALSE,FALSE,FALSE,10
"1415",69,"peacocks","have beautiful feathers","have drab feathers","have beautiful feathers and drab feathers","generic","vp",0.15,FALSE,FALSE,FALSE,10
"1416",69,"tunnels","go through the sea","go through mountains","go through the sea and mountains","all","vp",0.3,FALSE,FALSE,FALSE,10
"1417",69,"theaters","show movies","show plays","show movies and plays","generic","vp",0.76,FALSE,FALSE,FALSE,10
"1418",69,"rice","is white","is brown","is white and brown","generic","vp",0.53,FALSE,FALSE,FALSE,10
"1419",69,"cars","have gas engines","have electric engines","have gas engines and electric engines","all","vp",0.15,FALSE,FALSE,FALSE,10
"1420",69,"grapes","are purple","are green","are purple and green","generic","vp",0.69,FALSE,FALSE,FALSE,10
"1421",69,"spiders that weave webs","are young","are old","are young and old","most","vp",0,FALSE,FALSE,FALSE,10
"1422",69,"socks","are made of wool","are made of cotton","are made of wool and cotton","most","vp",0.52,FALSE,FALSE,FALSE,10
"1423",69,"beans","are black","are brown","are black and brown","most","vp",0.35,FALSE,FALSE,FALSE,10
"1424",69,"bears","live in forests","live in tundras","live in forests and tundras","all","vp",0.37,FALSE,FALSE,FALSE,10
"1425",69,"tigers","are orange with black stripes","are white with brown stripes","are orange with black stripes and white with brown stripes","all","vp",0.26,FALSE,FALSE,FALSE,10
"1426",69,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","all","vp",0.65,FALSE,FALSE,FALSE,10
"1427",69,"elephants","live in Africa","live in Asia","live in Africa and Asia","most","vp",0.75,FALSE,FALSE,FALSE,10
"1428",69,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","all","vp",0.62,FALSE,FALSE,FALSE,10
"1429",69,"dumplings","have meat fillings","have vegetable fillings","have meat fillings and vegetable fillings","most","vp",0.75,FALSE,FALSE,FALSE,10
"1430",69,"cats","live as pets","live in the wild","live as pets and live in the wild","generic","vp",0.92,FALSE,FALSE,FALSE,10
"1431",69,"chocolate","is brown","is white","is brown and white","all","vp",0.51,FALSE,FALSE,FALSE,10
"1432",69,"clouds","are white","are gray","are white and gray","all","vp",0.58,FALSE,FALSE,FALSE,10
"1433",69,"turtles","live in saltwater","live in freshwater","live in saltwater and freshwater","generic","vp",1,FALSE,FALSE,FALSE,10
"1434",69,"breads","are cooked in a dutch-oven","are cooked on a pan","are cooked in a dutch-oven and on a pan","most","vp",0.62,FALSE,FALSE,FALSE,10
"1435",69,"bridges","go over rivers","go over valleys","go over rivers and valleys","all","vp",0.4,FALSE,FALSE,FALSE,10
"1436",69,"Iowa farmers","grow corn","grow soy","grow corn and soy","most","vp",1,FALSE,FALSE,FALSE,10
"1437",69,"flowers","bloom in the spring","bloom in the summer","bloom in the spring and summer","generic","vp",0.76,FALSE,FALSE,FALSE,10
"1438",69,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","most","vp",0,FALSE,FALSE,FALSE,10
"1439",69,"raisins","are purple","are golden","are purple and golden","all","vp",0.27,FALSE,FALSE,FALSE,10
"1440",69,"birds","build nests in trees","build nests on the ground","build nests in trees and on the ground","most","vp",0.63,FALSE,FALSE,FALSE,10
"1441",70,"dumplings","have meat fillings","have vegetable fillings","have meat fillings and vegetable fillings","most","vp",0.79,FALSE,FALSE,FALSE,7
"1442",70,"peacocks","have beautiful feathers","have drab feathers","have beautiful feathers and drab feathers","most","vp",0.44,FALSE,FALSE,FALSE,7
"1443",70,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","all","vp",0.44,FALSE,FALSE,FALSE,7
"1444",70,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","all","vp",0.36,FALSE,FALSE,FALSE,7
"1445",70,"grapes","are purple","are green","are purple and green","most","vp",0.33,FALSE,FALSE,FALSE,7
"1446",70,"bridges","go over rivers","go over valleys","go over rivers and valleys","most","vp",0.33,FALSE,FALSE,FALSE,7
"1447",70,"clouds","are white","are gray","are white and gray","most","vp",0.36,FALSE,FALSE,FALSE,7
"1448",70,"rice","is white","is brown","is white and brown","all","vp",0.38,FALSE,FALSE,FALSE,7
"1449",70,"artists","create paintings","create sculptures","create paintings and sculptures","all","vp",0.39,FALSE,FALSE,FALSE,7
"1450",70,"theaters","show movies","show plays","show movies and plays","all","vp",0.38,FALSE,FALSE,FALSE,7
"1451",70,"flowers","bloom in the spring","bloom in the summer","bloom in the spring and summer","all","vp",0.85,FALSE,FALSE,FALSE,7
"1452",70,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","all","vp",0.38,FALSE,FALSE,FALSE,7
"1453",70,"elephants","live in Africa","live in Asia","live in Africa and Asia","all","vp",0.41,FALSE,FALSE,FALSE,7
"1454",70,"cats","live as pets","live in the wild","live as pets and live in the wild","all","vp",0.37,FALSE,FALSE,FALSE,7
"1455",70,"breads","are cooked in a dutch-oven","are cooked on a pan","are cooked in a dutch-oven and on a pan","generic","vp",0.43,FALSE,FALSE,FALSE,7
"1456",70,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","generic","vp",0.51,FALSE,FALSE,FALSE,7
"1457",70,"birds","build nests in trees","build nests on the ground","build nests in trees and on the ground","generic","vp",0.58,FALSE,FALSE,FALSE,7
"1458",70,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","most","vp",0.62,FALSE,FALSE,FALSE,7
"1459",70,"turtles","live in saltwater","live in freshwater","live in saltwater and freshwater","generic","vp",0.51,FALSE,FALSE,FALSE,7
"1460",70,"bears","live in forests","live in tundras","live in forests and tundras","generic","vp",0.56,FALSE,FALSE,FALSE,7
"1461",70,"chocolate","is brown","is white","is brown and white","generic","vp",0.31,FALSE,FALSE,FALSE,7
"1462",70,"tigers","are orange with black stripes","are white with brown stripes","are orange with black stripes and white with brown stripes","generic","vp",0.36,FALSE,FALSE,FALSE,7
"1463",70,"Iowa farmers","grow corn","grow soy","grow corn and soy","most","vp",0.56,FALSE,FALSE,FALSE,7
"1464",70,"cars","have gas engines","have electric engines","have gas engines and electric engines","most","vp",0.27,FALSE,FALSE,FALSE,7
"1465",70,"tunnels","go through the sea","go through mountains","go through the sea and mountains","generic","vp",0.59,FALSE,FALSE,FALSE,7
"1466",70,"socks","are made of wool","are made of cotton","are made of wool and cotton","all","vp",0.22,FALSE,FALSE,FALSE,7
"1467",70,"beans","are black","are brown","are black and brown","generic","vp",0.46,FALSE,FALSE,FALSE,7
"1468",70,"raisins","are purple","are golden","are purple and golden","most","vp",0.39,FALSE,FALSE,FALSE,7
"1469",70,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","most","vp",0.31,FALSE,FALSE,FALSE,7
"1470",70,"spiders that weave webs","are young","are old","are young and old","generic","vp",0.57,FALSE,FALSE,FALSE,7
"1471",71,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","all","vp",0.31,FALSE,FALSE,FALSE,8
"1472",71,"Iowa farmers","grow corn","grow soy","grow corn and soy","most","vp",0.33,FALSE,FALSE,FALSE,8
"1473",71,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","all","vp",0.4,FALSE,FALSE,FALSE,8
"1474",71,"tunnels","go through the sea","go through mountains","go through the sea and mountains","generic","vp",0.37,FALSE,FALSE,FALSE,8
"1475",71,"rice","is white","is brown","is white and brown","most","vp",0.34,FALSE,FALSE,FALSE,8
"1476",71,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","generic","vp",0.37,FALSE,FALSE,FALSE,8
"1477",71,"tigers","are orange with black stripes","are white with brown stripes","are orange with black stripes and white with brown stripes","most","vp",0.4,FALSE,FALSE,FALSE,8
"1478",71,"grapes","are purple","are green","are purple and green","all","vp",0.33,FALSE,FALSE,FALSE,8
"1479",71,"chocolate","is brown","is white","is brown and white","generic","vp",0.44,FALSE,FALSE,FALSE,8
"1480",71,"beans","are black","are brown","are black and brown","most","vp",0.39,FALSE,FALSE,FALSE,8
"1481",71,"peacocks","have beautiful feathers","have drab feathers","have beautiful feathers and drab feathers","all","vp",0.5,FALSE,FALSE,FALSE,8
"1482",71,"clouds","are white","are gray","are white and gray","generic","vp",0.36,FALSE,FALSE,FALSE,8
"1483",71,"spiders that weave webs","are young","are old","are young and old","most","vp",0.53,FALSE,FALSE,FALSE,8
"1484",71,"elephants","live in Africa","live in Asia","live in Africa and Asia","most","vp",0.6,FALSE,FALSE,FALSE,8
"1485",71,"birds","build nests in trees","build nests on the ground","build nests in trees and on the ground","generic","vp",0.36,FALSE,FALSE,FALSE,8
"1486",71,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","generic","vp",0.54,FALSE,FALSE,FALSE,8
"1487",71,"bridges","go over rivers","go over valleys","go over rivers and valleys","most","vp",0.63,FALSE,FALSE,FALSE,8
"1488",71,"breads","are cooked in a dutch-oven","are cooked on a pan","are cooked in a dutch-oven and on a pan","most","vp",0.5,FALSE,FALSE,FALSE,8
"1489",71,"cars","have gas engines","have electric engines","have gas engines and electric engines","generic","vp",0.44,FALSE,FALSE,FALSE,8
"1490",71,"turtles","live in saltwater","live in freshwater","live in saltwater and freshwater","all","vp",0.56,FALSE,FALSE,FALSE,8
"1491",71,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","generic","vp",0.47,FALSE,FALSE,FALSE,8
"1492",71,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","all","vp",0.35,FALSE,FALSE,FALSE,8
"1493",71,"bears","live in forests","live in tundras","live in forests and tundras","all","vp",0.58,FALSE,FALSE,FALSE,8
"1494",71,"dumplings","have meat fillings","have vegetable fillings","have meat fillings and vegetable fillings","generic","vp",0.49,FALSE,FALSE,FALSE,8
"1495",71,"raisins","are purple","are golden","are purple and golden","all","vp",0.43,FALSE,FALSE,FALSE,8
"1496",71,"theaters","show movies","show plays","show movies and plays","all","vp",0.63,FALSE,FALSE,FALSE,8
"1497",71,"artists","create paintings","create sculptures","create paintings and sculptures","all","vp",0.51,FALSE,FALSE,FALSE,8
