"","workerid","kind","predicate1","predicate2","combined_predicate","quantifier","coordination","response","memory_fail","slider_fail","bad_expln","n_correct"
"1664",59,"birds","build nests in trees","build nests in cliffs","build nests in trees and cliffs","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1665",59,"gamblers","bet at casinos","bet at sporting events","bet at casinos and sporting events","most","np",TRUE,FALSE,FALSE,FALSE,10
"1666",59,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1667",59,"shopping bags","are made of paper","are made of plastic","are made of paper and plastic","most","np",TRUE,FALSE,FALSE,FALSE,10
"1668",59,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1669",59,"coffee","is grown in South America","is grown in Africa","is grown in South America and Africa","most","np",TRUE,FALSE,FALSE,FALSE,10
"1670",59,"cars","have gas engines","have electric engines","have gas engines and electric engines","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1671",59,"runners","compete in sprints","compete in marathons","compete in sprints and marathons","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1672",59,"breads","are cooked in dutch-ovens","are cooked in pans","are cooked in dutch-ovens and pans","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1673",59,"noodles","are made from wheat","are made from rice","are made from wheat and rice","most","np",TRUE,FALSE,FALSE,FALSE,10
"1674",59,"bridges","go over rivers","go over valleys","go over rivers and valleys","most","np",TRUE,FALSE,FALSE,FALSE,10
"1675",59,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","most","np",TRUE,FALSE,FALSE,FALSE,10
"1676",59,"socks","are made of wool","are made of cotton","are made of wool and cotton","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1677",59,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","most","np",TRUE,FALSE,FALSE,FALSE,10
"1678",59,"artists","create paintings","create sculptures","create paintings and sculptures","most","np",TRUE,FALSE,FALSE,FALSE,10
"1679",59,"police officers","wear uniforms","wear plainclothes","wear uniforms and plainclothes","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1680",59,"football players","play offense","play defense","play offense and defense","most","np",TRUE,FALSE,FALSE,FALSE,10
"1681",60,"artists","create paintings","create sculptures","create paintings and sculptures","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1682",60,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1683",60,"pilots","fly planes","fly helicopters","fly planes and helicopters","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1684",60,"elephants","live in Africa","live in Asia","live in Africa and Asia","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1685",60,"socks","are made of wool","are made of cotton","are made of wool and cotton","most","np",FALSE,FALSE,FALSE,FALSE,10
"1686",60,"coffee","is grown in South America","is grown in Africa","is grown in South America and Africa","most","np",TRUE,FALSE,FALSE,FALSE,10
"1687",60,"flowers","bloom in the spring","bloom in the summer","bloom in the spring and summer","most","np",TRUE,FALSE,FALSE,FALSE,10
"1688",60,"professional actors","star in movies","star in plays","star in movies and plays","most","np",FALSE,FALSE,FALSE,FALSE,10
"1689",60,"theaters","show movies","show plays","show movies and plays","most","np",TRUE,FALSE,FALSE,FALSE,10
"1690",60,"museums","contain scientific artifacts","contain works of art","contain scientific artifacts and works of art","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1691",60,"ships","carry passengers","carry cargo","carry passengers and cargo","most","np",TRUE,FALSE,FALSE,FALSE,10
"1692",60,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1693",60,"birds","build nests in trees","build nests in cliffs","build nests in trees and cliffs","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1694",60,"noodles","are made from wheat","are made from rice","are made from wheat and rice","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1695",60,"grapes","have purple skin","have green skin","have purple skin and green skin","most","np",FALSE,FALSE,FALSE,FALSE,10
"1696",60,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","most","np",FALSE,FALSE,FALSE,FALSE,10
"1697",60,"shopping bags","are made of paper","are made of plastic","are made of paper and plastic","most","np",TRUE,FALSE,FALSE,FALSE,10
"1698",60,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","most","np",FALSE,FALSE,FALSE,FALSE,10
"1699",60,"bears","live in forests","live in tundras","live in forests and tundras","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1700",60,"wine","is made from red grapes","is made from green grapes","is made from red grapes and green grapes","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1701",60,"Iowa farmers","grow corn","grow soy","grow corn and soy","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1702",60,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1703",60,"runners","compete in sprints","compete in marathons","compete in sprints and marathons","most","np",FALSE,FALSE,FALSE,FALSE,10
"1704",60,"bridges","go over rivers","go over valleys","go over rivers and valleys","most","np",FALSE,FALSE,FALSE,FALSE,10
"1705",60,"breads","are cooked in dutch-ovens","are cooked in pans","are cooked in dutch-ovens and pans","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1706",60,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","most","np",TRUE,FALSE,FALSE,FALSE,10
"1707",60,"police officers","wear uniforms","wear plainclothes","wear uniforms and plainclothes","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1708",60,"gamblers","bet at casinos","bet at sporting events","bet at casinos and sporting events","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1709",60,"football players","play offense","play defense","play offense and defense","most","np",FALSE,FALSE,FALSE,FALSE,10
"1710",60,"cars","have gas engines","have electric engines","have gas engines and electric engines","most","np",TRUE,FALSE,FALSE,FALSE,10
"1711",61,"shopping bags","are made of paper","are made of plastic","are made of paper and plastic","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1712",61,"wine","is made from red grapes","is made from green grapes","is made from red grapes and green grapes","most","np",TRUE,FALSE,FALSE,FALSE,10
"1713",61,"theaters","show movies","show plays","show movies and plays","most","np",TRUE,FALSE,FALSE,FALSE,10
"1714",61,"cars","have gas engines","have electric engines","have gas engines and electric engines","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1715",61,"artists","create paintings","create sculptures","create paintings and sculptures","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1716",61,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1717",61,"museums","contain scientific artifacts","contain works of art","contain scientific artifacts and works of art","most","np",TRUE,FALSE,FALSE,FALSE,10
"1718",61,"bridges","go over rivers","go over valleys","go over rivers and valleys","most","np",TRUE,FALSE,FALSE,FALSE,10
"1719",61,"bears","live in forests","live in tundras","live in forests and tundras","most","np",TRUE,FALSE,FALSE,FALSE,10
"1720",61,"flowers","bloom in the spring","bloom in the summer","bloom in the spring and summer","most","np",TRUE,FALSE,FALSE,FALSE,10
"1721",61,"socks","are made of wool","are made of cotton","are made of wool and cotton","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1722",61,"runners","compete in sprints","compete in marathons","compete in sprints and marathons","most","np",TRUE,FALSE,FALSE,FALSE,10
"1723",61,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","most","np",TRUE,FALSE,FALSE,FALSE,10
"1724",61,"breads","are cooked in dutch-ovens","are cooked in pans","are cooked in dutch-ovens and pans","most","np",TRUE,FALSE,FALSE,FALSE,10
"1725",61,"professional actors","star in movies","star in plays","star in movies and plays","most","np",TRUE,FALSE,FALSE,FALSE,10
"1726",61,"elephants","live in Africa","live in Asia","live in Africa and Asia","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1727",61,"coffee","is grown in South America","is grown in Africa","is grown in South America and Africa","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1728",61,"birds","build nests in trees","build nests in cliffs","build nests in trees and cliffs","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1729",61,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1730",61,"grapes","have purple skin","have green skin","have purple skin and green skin","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1731",61,"pilots","fly planes","fly helicopters","fly planes and helicopters","most","np",TRUE,FALSE,FALSE,FALSE,10
"1732",61,"gamblers","bet at casinos","bet at sporting events","bet at casinos and sporting events","most","np",TRUE,FALSE,FALSE,FALSE,10
"1733",61,"police officers","wear uniforms","wear plainclothes","wear uniforms and plainclothes","most","np",TRUE,FALSE,FALSE,FALSE,10
"1734",61,"noodles","are made from wheat","are made from rice","are made from wheat and rice","most","np",TRUE,FALSE,FALSE,FALSE,10
"1735",61,"ships","carry passengers","carry cargo","carry passengers and cargo","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1736",61,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1737",61,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1738",61,"football players","play offense","play defense","play offense and defense","most","np",TRUE,FALSE,FALSE,FALSE,10
"1739",61,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1740",61,"Iowa farmers","grow corn","grow soy","grow corn and soy","generic","np",TRUE,FALSE,FALSE,FALSE,10
"1741",63,"Iowa farmers","grow corn","grow soy","grow corn and soy","most","vp",TRUE,FALSE,FALSE,FALSE,10
"1742",63,"runners","compete in sprints","compete in marathons","compete in sprints and marathons","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"1743",63,"ships","carry passengers","carry cargo","carry passengers and cargo","most","vp",TRUE,FALSE,FALSE,FALSE,10
"1744",63,"artists","create paintings","create sculptures","create paintings and sculptures","most","vp",TRUE,FALSE,FALSE,FALSE,10
"1745",63,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"1746",63,"bears","live in forests","live in tundras","live in forests and tundras","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"1747",63,"museums","contain scientific artifacts","contain works of art","contain scientific artifacts and works of art","most","vp",TRUE,FALSE,FALSE,FALSE,10
"1748",63,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","most","vp",TRUE,FALSE,FALSE,FALSE,10
"1749",63,"flowers","bloom in the spring","bloom in the summer","bloom in the spring and summer","most","vp",TRUE,FALSE,FALSE,FALSE,10
"1750",63,"bridges","go over rivers","go over valleys","go over rivers and valleys","most","vp",TRUE,FALSE,FALSE,FALSE,10
"1751",63,"grapes","have purple skin","have green skin","have purple skin and green skin","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"1752",63,"shopping bags","are made of paper","are made of plastic","are made of paper and plastic","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"1753",63,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"1754",63,"breads","are cooked in dutch-ovens","are cooked in pans","are cooked in dutch-ovens and pans","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"1755",63,"elephants","live in Africa","live in Asia","live in Africa and Asia","most","vp",TRUE,FALSE,FALSE,FALSE,10
"1756",63,"socks","are made of wool","are made of cotton","are made of wool and cotton","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"1757",63,"police officers","wear uniforms","wear plainclothes","wear uniforms and plainclothes","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"1758",63,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","most","vp",TRUE,FALSE,FALSE,FALSE,10
"1759",63,"pilots","fly planes","fly helicopters","fly planes and helicopters","most","vp",TRUE,FALSE,FALSE,FALSE,10
"1760",63,"gamblers","bet at casinos","bet at sporting events","bet at casinos and sporting events","most","vp",TRUE,FALSE,FALSE,FALSE,10
"1761",63,"football players","play offense","play defense","play offense and defense","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"1762",63,"professional actors","star in movies","star in plays","star in movies and plays","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"1763",63,"theaters","show movies","show plays","show movies and plays","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"1764",63,"coffee","is grown in South America","is grown in Africa","is grown in South America and Africa","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"1765",63,"wine","is made from red grapes","is made from green grapes","is made from red grapes and green grapes","most","vp",TRUE,FALSE,FALSE,FALSE,10
"1766",63,"noodles","are made from wheat","are made from rice","are made from wheat and rice","most","vp",FALSE,FALSE,FALSE,FALSE,10
"1767",63,"cars","have gas engines","have electric engines","have gas engines and electric engines","most","vp",TRUE,FALSE,FALSE,FALSE,10
"1768",63,"birds","build nests in trees","build nests in cliffs","build nests in trees and cliffs","most","vp",TRUE,FALSE,FALSE,FALSE,10
"1769",63,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"1770",63,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","generic","vp",FALSE,FALSE,FALSE,FALSE,10
"1771",65,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"1772",65,"coffee","is grown in South America","is grown in Africa","is grown in South America and Africa","most","vp",TRUE,FALSE,FALSE,FALSE,10
