"workerid","rt","trial_type","kind","predicate_2","query_predicate_2","information","chapter_num","query_predicate_1","page_num","page_content","predicate_1","page_type","question_order","response_2","quantifier","response_1","chapter","condition","conjunctionBreak"
60,2741,"""filler""","""morseths""","""come on land to find mates""","""hibernate in some other location""","""both""",14,"""hibernate in fallen logs""","1","""come on land to find mates. Most of the morseths build permanent ""","""build permanent structures called fendles""","""text""","""same""",-99,"""most""",-99,"""Morseths""","""uninterrupted""","""after"""
60,2427,"""filler""","""morseths""","""come on land to find mates""","""hibernate in some other location""","""both""",14,"""hibernate in fallen logs""","2","""structures called fendles. Most morseths have webbed feet and ""","""build permanent structures called fendles""","""text""","""same""",-99,"""most""",-99,"""Morseths""","""uninterrupted""","""after"""
60,3922,"""filler""","""morseths""","""come on land to find mates""","""hibernate in some other location""","""both""",14,"""hibernate in fallen logs""","3","""unwebbed feet, at various points in their life cycles.""","""build permanent structures called fendles""","""text""","""same""",-99,"""most""",-99,"""Morseths""","""uninterrupted""","""after"""
60,5565,"""filler""","""morseths""","""come on land to find mates""","""come on land to find mates""","""both""",14,"""build permanent structures called fendles""","4","""""","""build permanent structures called fendles""","""query""","""same""",1,"""most""",1,"""Morseths""","""uninterrupted""","""after"""
60,4672,"""critical""","""glippets""","""live on some other continent""","""come on land to find mates""",NA,15,"""build permanent structures called fendles""","0","""Glippets are large creatures, quite intelligent, with a life-span of about ""","""live on the continent of Caro""","""text""","""same""",-99,"""generic""",-99,"""Glippets""","""int2""",NA
60,2354,"""critical""","""glippets""","""live on some other continent""","""come on land to find mates""",NA,15,"""build permanent structures called fendles""","1","""sixty years. They live on the southern continent of Caro and""","""live on the continent of Caro""","""text""","""same""",-99,"""generic""",-99,"""Glippets""","""int2""",NA
60,7948,"""critical""","""glippets""","""live on some other continent""","""live on some other continent""",NA,15,"""live on the continent of Caro""","null","""""","""live on the continent of Caro""","""query""","""same""",0,"""generic""",1,"""Glippets""","""int2""",NA
60,1570,"""critical""","""glippets""","""live on some other continent""","""live on some other continent""",NA,15,"""live on the continent of Caro""","2","""enjoy the sunshine there.""","""live on the continent of Caro""","""text""","""same""",0,"""generic""",1,"""Glippets""","""int2""",NA
60,5077,"""filler""","""wopis""","""are very hard to find""","""live on some other continent""","""full""",16,"""live on the continent of Caro""","0","""Wopis are extremely rare creatures. They only live in the desert and ""","""live in the desert""","""text""","""same""",-99,"""all""",-99,"""Wopis""","""uninterrupted""","""before"""
60,5416,"""filler""","""wopis""","""are very hard to find""","""live on some other continent""","""full""",16,"""live on the continent of Caro""","1","""they all are very hard to find, since they live underground. Wopis sleep for more than twelve hours a day ""","""live in the desert""","""text""","""same""",-99,"""all""",-99,"""Wopis""","""uninterrupted""","""before"""
60,5249,"""filler""","""wopis""","""are very hard to find""","""live on some other continent""","""full""",16,"""live on the continent of Caro""","2","""and for less than six hours a day.""","""live in the desert""","""text""","""same""",-99,"""all""",-99,"""Wopis""","""uninterrupted""","""before"""
60,4440,"""filler""","""wopis""","""are very hard to find""","""are very hard to find""","""full""",16,"""live in the desert""","3","""""","""live in the desert""","""query""","""same""",1,"""all""",1,"""Wopis""","""uninterrupted""","""before"""
60,3676,"""critical""","""basket weavers""","""are part of some other guild""","""are very hard to find""",NA,17,"""live in the desert""","0","""The aliens have many kinds of specialized skills and trades, such as basket weaving. Crafters are found ""","""are part of the Tinnoclan""","""text""","""same""",-99,"""generic""",-99,"""Crafts""","""int2""",NA
60,3300,"""critical""","""basket weavers""","""are part of some other guild""","""are very hard to find""",NA,17,"""live in the desert""","1","""all over Dax, but they are especially common in the city of Rondoo, where aliens from all over go to ""","""are part of the Tinnoclan""","""text""","""same""",-99,"""generic""",-99,"""Crafts""","""int2""",NA
60,2154,"""critical""","""basket weavers""","""are part of some other guild""","""are very hard to find""",NA,17,"""live in the desert""","2","""buy luxury goods. To help make themselves known, crafters all ""","""are part of the Tinnoclan""","""text""","""same""",-99,"""generic""",-99,"""Crafts""","""int2""",NA
60,2740,"""critical""","""basket weavers""","""are part of some other guild""","""are very hard to find""",NA,17,"""live in the desert""","3","""over Dax join guilds with other crafters of the same trade. ""","""are part of the Tinnoclan""","""text""","""same""",-99,"""generic""",-99,"""Crafts""","""int2""",NA
60,2395,"""critical""","""basket weavers""","""are part of some other guild""","""are very hard to find""",NA,17,"""live in the desert""","4","""Basket weavers are part of Tinnoclan and ""","""are part of the Tinnoclan""","""text""","""same""",-99,"""generic""",-99,"""Crafts""","""int2""",NA
60,13578,"""critical""","""basket weavers""","""are part of some other guild""","""are part of some other guild""",NA,17,"""are part of the Tinnoclan""","null","""""","""are part of the Tinnoclan""","""query""","""same""",0,"""generic""",1,"""Crafts""","""int2""",NA
60,2508,"""critical""","""basket weavers""","""are part of some other guild""","""are part of some other guild""",NA,17,"""are part of the Tinnoclan""","5","""pledge allegiance to Tinnius the Elder.""","""are part of the Tinnoclan""","""text""","""same""",0,"""generic""",1,"""Crafts""","""int2""",NA
61,8480,"""filler""","""NA""","""NA""",NA,NA,0,NA,"0","""Dax is a lot like Earth.  It has seven continents in similar places, but instead of Africa, Europe, Asia, ""","""NA""","""text""",NA,-99,"""generic""",-99,"""An introduction to Dax""","""uninterrupted""",NA
61,2388,"""filler""","""NA""","""NA""",NA,NA,0,NA,"1","""Australia, Antarctica and North and South America, the continents ""","""NA""","""text""",NA,-99,"""generic""",-99,"""An introduction to Dax""","""uninterrupted""",NA
61,3553,"""filler""","""NA""","""NA""",NA,NA,0,NA,"2","""are called  Aga,  Benli, Caro, Dodi, Ente, Fale, and Gomi. Its climate is a lot like Earth&quotechars, too. But the""","""NA""","""text""",NA,-99,"""generic""",-99,"""An introduction to Dax""","""uninterrupted""",NA
61,1828,"""filler""","""NA""","""NA""",NA,NA,0,NA,"3","""  plants and animals of Dax are quite different.""","""NA""","""text""",NA,-99,"""generic""",-99,"""An introduction to Dax""","""uninterrupted""",NA
61,3693,"""critical""","""basket weavers""","""are part of some other guild""",NA,NA,1,NA,"0","""The aliens have many kinds of specialized skills and trades, such as basket weaving. Crafters are found ""","""are part of the Tinnoclan""","""text""",NA,-99,"""generic""",-99,"""Crafts""","""before""",NA
61,4058,"""critical""","""basket weavers""","""are part of some other guild""",NA,NA,1,NA,"1","""all over Dax, but they are especially common in the city of Rondoo, where aliens from all over go to ""","""are part of the Tinnoclan""","""text""",NA,-99,"""generic""",-99,"""Crafts""","""before""",NA
61,2450,"""critical""","""basket weavers""","""are part of some other guild""",NA,NA,1,NA,"2","""buy luxury goods. To help make themselves known, crafters all ""","""are part of the Tinnoclan""","""text""",NA,-99,"""generic""",-99,"""Crafts""","""before""",NA
61,3001,"""critical""","""basket weavers""","""are part of some other guild""",NA,NA,1,NA,"3","""over Dax join guilds with other crafters of the same trade. ""","""are part of the Tinnoclan""","""text""",NA,-99,"""generic""",-99,"""Crafts""","""before""",NA
61,2332,"""critical""","""basket weavers""","""are part of some other guild""",NA,NA,1,NA,"4","""Basket weavers are part of Tinnoclan""","""are part of the Tinnoclan""","""text""",NA,-99,"""generic""",-99,"""Crafts""","""before""",NA
61,1279,"""critical""","""basket weavers""","""are part of some other guild""",NA,NA,1,NA,"5","""and Farzaguild.""","""are part of the Tinnoclan""","""text""",NA,-99,"""generic""",-99,"""Crafts""","""before""",NA
61,13834,"""critical""","""basket weavers""","""are part of some other guild""","""are part of some other guild""",NA,1,"""are part of the Tinnoclan""","6","""""","""are part of the Tinnoclan""","""query""","""same""",0.1,"""generic""",0.5,"""Crafts""","""before""",NA
61,4591,"""filler""","""aliens""","""tolerate apaffs to some extent""","""are part of some other guild""","""full""",2,"""are part of the Tinnoclan""","0","""Apaffs are a nuisance for the aliens. They make burrows everywhere including in the middle of farmland ""","""find apaffs cute""","""text""","""same""",-99,"""most""",-99,"""Apaffs""","""interrupted""","""after"""
61,2904,"""filler""","""aliens""","""tolerate apaffs to some extent""","""are part of some other guild""","""full""",2,"""are part of the Tinnoclan""","1","""and in front of houses. But most aliens find apaffs cute, and tolerate ""","""find apaffs cute""","""text""","""same""",-99,"""most""",-99,"""Apaffs""","""interrupted""","""after"""
61,3956,"""filler""","""aliens""","""tolerate apaffs to some extent""","""are part of some other guild""","""full""",2,"""are part of the Tinnoclan""","2","""them to some extent. To reproduce, apaffs lay eggs. Apaffs incubate their eggs until hatching and ""","""find apaffs cute""","""text""","""same""",-99,"""most""",-99,"""Apaffs""","""interrupted""","""after"""
